Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
120,520828,48868
498,858198,386238
1001,1564932,1092972
1497,2338364,1866404
2005,1935032,1463072
2533,367530,0
3047,277732,0
3550,30081,0
4056,58467,0
4562,65657,0
5022,34489,0
5523,578781,106821
6025,149610,0
6550,65194,0
7067,30493,0
7570,32493,0
8031,36578,0
8536,34592,0
9031,259324,0
9546,39472,0
10059,20030,0
10562,34836,0
11068,54535,0
11563,229824,0
12081,44634,0
12513,510022,38062
13017,124829,0
13521,53376,0
14036,15676,0
14537,20030,0
15041,13934,0
15544,21772,0
16053,38589,0
16551,34836,0
17051,20901,0
17557,32223,0
18064,36578,0
18568,40497,0
19076,22643,0
19578,33094,0
20084,23514,0
20590,33965,0
21045,41803,0
21557,45757,0
22057,17418,0
22562,19160,0
23068,31352,0
23571,26998,0
24070,100986,0
24581,33094,0
25084,24385,0
25590,37449,0
26096,27869,0
26558,48370,0
27063,40061,0
27571,27869,0
28081,38320,0
28591,38119,0
29090,158622,0
29603,31152,0
30110,22643,0
30622,31352,0
31056,445787,0
31567,757962,286002
32092,36589,0
32599,135949,0
33104,69868,0
33611,32223,0
34121,32693,0
34581,25256,0
35084,28252,0
35591,39163,0
36100,39393,0
36583,585951,113991
,,
,,
,,
