Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
41,1638548,1038012
495,2227995,1627459
999,2807217,2206681
1505,3417004,2816468
2020,2254652,1654116
2531,1281872,681336
3032,1137821,537285
3543,166065,0
4051,65055,0
4549,184730,0
5056,70327,0
5565,99640,0
6023,68125,0
6536,63576,0
7040,44485,0
7553,38782,0
8036,526923,0
8567,25926,0
9068,32223,0
9576,66797,0
10035,34836,0
10541,63645,0
11050,30951,0
11547,110847,0
12058,29611,0
12538,563531,0
13043,195039,0
13544,63350,0
14062,13934,0
14562,30481,0
15065,26127,0
15566,26998,0
16069,25256,0
16572,27869,0
17030,19160,0
17532,31842,0
18045,37449,0
18540,32223,0
19045,26998,0
19550,44416,0
20057,36578,0
20564,36578,0
21069,18289,0
21574,40061,0
22080,25256,0
22534,27869,0
23047,24385,0
23550,25256,0
24054,31352,0
24556,33965,0
25065,36647,0
25566,42674,0
26071,26998,0
26586,34636,0
27097,30481,0
27557,41232,0
28064,40061,0
28572,26127,0
29087,48169,0
29593,34836,0
30094,48771,0
30552,69679,0
31052,269298,0
31574,232950,0
32076,92605,0
32582,69341,0
33091,30481,0
33600,26998,0
34110,36578,0
34572,26127,0
35075,44015,0
35584,41603,0
36097,42674,0
36592,633253,32717
,,
,,
,,
