Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
20,357312,0
482,1010853,194051
981,2142128,1325326
1484,1965226,1148424
1985,3640624,2823822
2489,3642092,2825290
2991,3902546,3085744
3491,2181865,1365063
3994,1734969,918167
4497,1695232,878430
5008,992286,175484
5513,74061,0
6032,74038,0
6488,68802,0
6993,129733,0
7494,50512,0
7998,53125,0
8503,47029,0
8996,456962,0
9499,594804,0
10021,76162,0
10522,58351,0
11029,136076,0
11516,509076,0
12014,552707,0
12519,157081,0
13022,171584,0
13538,40053,0
14026,329142,0
14545,40932,0
14995,39191,0
15498,49641,0
15998,31352,0
16501,44416,0
17009,52254,0
17502,206841,0
18019,50512,0
18525,49778,0
19029,61834,0
19539,56609,0
20038,78111,0
20547,46158,0
21053,63223,0
21505,78192,0
22009,60637,0
22516,57643,0
23021,62705,0
23526,47029,0
24013,752859,0
24531,40061,0
25039,66597,0
25544,58351,0
26054,62705,0
26564,106327,0
27065,100700,0
27530,69361,0
28031,131791,0
28534,54867,0
29041,81930,0
29542,173340,0
30053,86536,0
30560,122342,0
31068,58677,0
31569,128438,0
32079,69591,0
32533,74218,0
33033,106997,0
33542,44416,0
34054,96747,0
34555,89579,0
35061,117787,0
35576,57915,0
36076,52254,0
36568,259372,0
,,
,,
