Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
48,235543,0
504,1119866,690497
999,1537283,1107914
1506,2473334,2043965
2015,4439505,4010136
2508,3266601,2837232
3010,2296168,1866799
3514,808053,378684
4016,1831464,1402095
4525,1411573,982204
5028,616567,187198
5536,766446,337077
6062,43826,0
6507,104116,0
7019,53098,0
7523,69672,0
8028,54266,0
8533,38320,0
9028,109472,0
9539,104094,0
10046,86862,0
10550,54867,0
11053,50524,0
11560,92617,0
12070,50512,0
12500,892693,463324
13004,187023,0
13508,91792,0
14023,40171,0
14527,44906,0
15028,55738,0
15532,48771,0
16035,42674,0
16537,53996,0
17042,45287,0
17530,544927,115558
18043,44427,0
18554,53160,0
19063,53125,0
19552,487566,58197
20075,62207,0
20574,64447,0
21078,54867,0
21534,57480,0
22037,69184,0
22548,53125,0
23048,52881,0
23553,47029,0
24057,80262,0
24562,49641,0
25066,57279,0
25577,65318,0
26078,54466,0
26581,67398,0
27089,60419,0
27589,120353,0
28045,77918,0
28551,88369,0
29058,73564,0
29564,89911,0
30070,47029,0
30578,95136,0
31082,73965,0
31584,106997,0
32092,73965,0
32564,58247,0
33062,73695,0
33562,71483,0
34072,63576,0
34578,54466,0
35085,47029,0
35589,61834,0
36100,51111,0
36588,828793,399424
,,
,,
,,
