Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
21,951340,724798
502,1880273,1653731
999,1566845,1340303
1502,3019360,2792818
2023,1529184,1302642
2518,498700,272158
3013,2203895,1977353
3515,2899046,2672504
4017,3029784,2803242
4543,2052147,1825605
5040,1415663,1189121
5554,66797,0
6062,38048,0
6495,890688,664146
7023,27009,0
7532,31822,0
8036,49818,0
8549,57480,0
9054,27869,0
9562,122708,0
10064,85842,0
10528,29828,0
11030,40932,0
11538,57348,0
12017,1043923,817381
12517,1599984,1373442
13025,1563601,1337059
13528,996486,769944
14049,142492,0
14551,175160,0
15053,24385,0
15555,47410,0
16058,22643,0
16559,22643,0
17046,372844,146302
17560,265293,38751
18052,888464,661922
18555,924942,698400
19057,846071,619529
19514,369181,142639
20031,14816,0
20542,36578,0
21049,59462,0
21552,35776,0
22055,19160,0
22565,26127,0
23071,37205,0
23573,29611,0
24078,36177,0
24579,45874,0
25028,110796,0
25545,48988,0
26049,52750,0
26560,43545,0
27074,73564,0
27563,254337,27795
28086,37718,0
28600,34047,0
29065,48716,0
29563,33094,0
30071,46628,0
30575,53358,0
31090,32023,0
31587,93960,0
32099,49579,0
32556,48439,0
33068,44879,0
33576,53996,0
34076,53595,0
34589,55406,0
35099,32223,0
35609,33094,0
36063,30481,0
36552,462392,235850
37063,762169,535627
,,
,,
,,
