Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
25,972323,303143
497,655965,0
998,499022,0
1500,2038714,1369534
2005,2514298,1845118
2498,3040773,2371593
3001,2683824,2014644
3502,3120189,2451009
4013,1995626,1326446
4519,499477,0
5026,583813,0
5550,33129,0
6054,33094,0
6563,49817,0
7024,40170,0
7519,128044,0
8043,37313,0
8549,43144,0
9051,501906,0
9565,58540,0
10060,216691,0
10573,40932,0
11047,31352,0
11539,292991,0
12027,944397,275217
12531,249384,0
13038,62334,0
13539,90039,0
14059,48782,0
14560,24385,0
15052,71516,0
15563,82327,0
16067,26597,0
16569,35776,0
17063,229402,0
17514,28763,0
18029,41815,0
18534,35707,0
19046,33094,0
19544,41803,0
20052,38320,0
20554,36578,0
21059,48771,0
21565,35707,0
22068,26127,0
22574,30481,0
23082,26127,0
23588,27869,0
24046,53194,0
24539,144460,0
25040,819127,149947
25554,648615,0
26061,1089078,419898
26545,1548392,879212
27069,1225988,556808
27574,1087824,418644
28067,1179021,509841
28587,970105,300925
29092,1085211,416031
29549,1095662,426482
30055,1090437,421257
30560,1086953,417773
31071,1087824,418644
31575,690561,21381
32081,62408,0
32594,28539,0
33100,24385,0
33561,34945,0
34070,34836,0
34578,41471,0
35086,35707,0
35596,47656,0
36101,38320,0
36600,247484,0
,,
,,
,,
