Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
54,1118816,612200
524,584127,77511
1016,1127421,620805
1518,2112860,1606244
2020,3531310,3024694
2524,4288988,3782372
3025,3063631,2557015
3529,1550775,1044159
4039,1269478,762862
4546,954066,447450
5059,310747,0
5574,150882,0
6085,174934,0
6577,167380,0
7082,205877,0
7584,341109,0
8035,204494,0
8542,151758,0
9047,165686,0
9535,956972,450356
10055,139739,0
10550,344071,0
11063,187294,0
11547,1250396,743780
12050,1230588,723972
12556,1356273,849657
13055,1401518,894902
13560,1388617,882001
14059,1476451,969835
14560,1616328,1109712
15066,1335076,828460
15566,1269106,762490
16084,126945,0
16590,113218,0
17089,153990,0
17551,121220,0
18051,117872,0
18549,152874,0
19054,137252,0
19558,159161,0
20065,117573,0
20566,131196,0
21069,147295,0
21574,155757,0
22077,121233,0
22580,158454,0
23090,132788,0
23578,698181,191565
24090,133904,0
24598,152554,0
25091,256096,0
25605,220383,0
26044,1181174,674558
26554,957430,450814
27067,1068398,561782
27567,1207570,700954
28071,1201426,694810
28576,1182753,676137
29081,1176549,669933
29577,999389,492773
30082,1209237,702621
30587,1177800,671184
31084,1219280,712664
31591,1189151,682535
32098,1212584,705968
32592,1196023,689407
33106,214694,0
33612,127453,0
34067,163467,0
34573,125411,0
35070,178262,0
35579,135891,0
36079,238307,0
36569,660416,153800
,,
,,
,,
