Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
51,1502292,912474
480,673988,84170
991,1204575,614757
1487,1677802,1087984
1996,2660104,2070286
2497,2201218,1611400
2993,2308770,1718952
3502,2595574,2005756
4008,2523873,1934055
4503,2645764,2055946
5009,2580969,1991151
5514,2839093,2249275
6013,2703125,2113307
6510,2581233,1991415
7014,2308770,1718952
7518,2251409,1661591
8019,1756673,1166855
8524,1505719,915901
9039,1541570,951752
9529,1806863,1217045
10031,1641951,1052133
10537,1355147,765329
10989,1254766,664948
11492,1118534,528716
11994,1125704,535886
12503,2631424,2041606
13005,2731067,2141249
13511,2703125,2113307
14018,2574063,1984245
14515,2638594,2048776
15027,2731805,2141987
15520,2502362,1912544
16024,2409151,1819333
16538,2394811,1804993
17029,2373301,1783483
17541,2272919,1683101
18038,2315940,1726122
18537,1720822,1131004
19041,1462699,872881
19495,1555910,966092
19997,1469869,880051
20499,1505719,915901
21000,1477039,887221
21502,1928755,1338937
22012,365033,0
22514,345083,0
23021,212220,0
23516,753038,163220
24018,1089854,500036
24523,457982,0
25023,1118534,528716
25525,1018153,428335
26028,1254766,664948
26533,426816,0
27032,663272,73454
27537,713142,123324
28043,312440,0
28542,459648,0
29046,309688,0
29550,373063,0
30055,721719,131901
30504,566265,0
31006,433382,0
31516,231660,0
32014,347415,0
32514,713142,123324
33017,563082,0
33521,446515,0
34023,499084,0
34527,423532,0
35034,258007,0
35537,278229,0
36041,279030,0
36535,1240426,650608
37038,2072157,1482339
,,
,,
