Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,1142037,806357
496,1354993,1019313
998,1258754,923074
1503,2369808,2034128
2003,4152238,3816558
2511,3031927,2696247
3007,2590545,2254865
3520,1773038,1437358
4019,1660003,1324323
4522,2867689,2532009
5024,4210068,3874388
5531,2435443,2099763
6032,1197907,862227
6546,639487,303807
7004,1251715,916035
7493,1312607,976927
7996,1704324,1368644
8508,1245504,909824
9017,1628930,1293250
9501,2099608,1763928
10016,2512668,2176988
10510,3349794,3014114
11013,3286645,2950965
11507,3487995,3152315
12011,3025550,2689870
12512,3318336,2982656
13013,2896482,2560802
13520,1073531,737851
14023,529041,193361
14533,206006,0
15035,271227,0
15530,1032160,696480
16047,139311,0
16549,155902,0
17040,1018153,682473
17542,988014,652334
18043,205186,0
18557,149048,0
19012,180703,0
19518,232168,0
20009,466214,130534
20511,714934,379254
21018,231251,0
21520,319435,0
22017,1136860,801180
22529,256657,0
23046,529404,193724
23534,663025,327345
24030,1951493,1615813
24536,2105448,1769768
25041,1431762,1096082
25543,1816401,1480721
26046,1507341,1171661
26546,1894391,1558711
27055,1301453,965773
27554,1606347,1270667
28058,1504058,1168378
28511,1513907,1178227
29014,1454073,1118393
29521,1167695,832015
30024,527292,191612
30525,1070956,735276
31024,1004311,668631
31528,403490,67810
32031,418943,83263
32531,693194,357514
33041,286966,0
33542,302109,0
34043,499046,163366
34547,397640,61960
35057,336476,796
35551,818204,482524
36053,641447,305767
36555,1130219,794539
,,
,,
