Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
61,455046,19504
504,601947,166405
1004,1083244,647702
1507,1866420,1430878
2008,3634748,3199206
2512,1685005,1249463
3033,1688077,1252535
3529,344024,0
4051,38320,0
4541,785185,349643
5029,1107855,672313
5534,1734814,1299272
6038,1299634,864092
6494,1059325,623783
7008,256300,0
7518,41849,0
8030,473226,37684
8560,21784,0
9059,73294,0
9568,32223,0
10029,53017,0
10532,61846,0
11023,248937,0
11542,61373,0
12023,395912,0
12527,92715,0
13031,55129,0
13546,16547,0
14050,31352,0
14552,30551,0
15054,33094,0
15556,26127,0
16057,20901,0
16563,24385,0
17067,33094,0
17573,33965,0
18027,40061,0
18533,28740,0
19039,35707,0
19546,27869,0
20050,37803,0
20548,98033,0
21071,21572,0
21569,26998,0
22075,26998,0
22579,30481,0
23086,43545,0
23545,45968,0
24043,49653,0
24551,26998,0
25054,31352,0
25561,25256,0
26074,25256,0
26581,31352,0
27093,28740,0
27545,35707,0
28053,33094,0
28566,55475,0
29073,56547,0
29582,31352,0
30094,26998,0
30606,34836,0
31061,40061,0
31558,388303,0
32075,48038,0
32568,709839,274297
33101,31504,0
33597,65454,0
34103,36578,0
34613,32894,0
35067,37048,0
35578,36578,0
36088,26127,0
36581,374025,0
,,
,,
,,
