Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
64,1221494,658656
473,1912304,1349466
969,3072717,2509879
1478,4030779,3467941
1979,3184953,2622115
2503,2314614,1751776
3009,451251,0
3520,44373,0
4025,60637,0
4528,81582,0
5047,45556,0
5508,75941,0
6013,53125,0
6522,66339,0
7024,44084,0
7531,47992,0
8041,29611,0
8541,38537,0
9058,32468,0
9506,44886,0
10003,142826,0
10523,40978,0
11029,55418,0
11544,28740,0
12052,50077,0
12526,896753,333915
13030,153581,0
13538,71000,0
14035,100013,0
14558,15295,0
15053,22643,0
15557,24385,0
16060,15676,0
16510,29611,0
17004,128268,0
17501,946452,383614
18002,853241,290403
18522,19160,0
19026,26127,0
19531,28740,0
20035,30481,0
20542,28740,0
21045,25256,0
21551,26971,0
22057,20901,0
22560,27869,0
23066,24385,0
23525,41803,0
24026,37449,0
24532,29611,0
25036,37449,0
25540,28740,0
26049,31597,0
26559,36177,0
27069,32894,0
27575,32693,0
28086,33765,0
28553,40660,0
29049,51052,0
29560,31352,0
30067,32235,0
30579,39191,0
31082,53194,0
31587,149626,0
32084,170726,0
32548,73156,0
33040,444545,0
33565,25267,0
34074,31822,0
34580,32223,0
35090,32468,0
35599,36578,0
36100,35306,0
36552,648630,85792
,,
,,
,,
