Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
13,949391,377655
496,1953736,1382000
990,2965133,2393397
1494,4474237,3902501
1996,3724728,3152992
2502,2621424,2049688
3002,1659898,1088162
3515,1066145,494409
4051,215574,0
4525,1125911,554175
5045,693441,121705
5540,539415,0
6054,99451,0
6511,69341,0
7023,32223,0
7531,36578,0
8042,44035,0
8546,46439,0
9052,46427,0
9562,117455,0
10064,71103,0
10530,81794,0
11018,233107,0
11547,33965,0
12021,1088500,516764
12527,282242,0
13030,55129,0
13547,13063,0
14049,31352,0
14551,19160,0
15052,25256,0
15555,22643,0
16059,24385,0
16563,26127,0
17065,32223,0
17570,32223,0
18030,57148,0
18532,23514,0
19038,65248,0
19549,54867,0
20050,119408,0
20557,37600,0
21060,31352,0
21571,39260,0
22080,34836,0
22581,32332,0
23038,62373,0
23547,22643,0
24050,36578,0
24555,70281,0
25059,40944,0
25568,33802,0
26072,40932,0
26586,31352,0
27086,48771,0
27593,37248,0
28051,42674,0
28566,42273,0
29068,55005,0
29575,35306,0
30086,37939,0
30592,35106,0
31086,305337,0
31607,122076,0
32069,38537,0
32567,76485,0
33072,62855,0
33582,51438,0
34086,68608,0
34595,47029,0
35104,34836,0
35614,30481,0
36066,49800,0
36552,557808,0
,,
,,
,,
