Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
53,345056,0
498,867248,336230
994,2022066,1491048
1494,3056081,2525063
1995,3118589,2587571
2500,2233224,1702206
3011,1569868,1038850
3543,241186,0
4048,1023061,492043
4550,1118306,587288
5055,1110468,579450
5561,132722,0
6015,117775,0
6529,40932,0
7031,40061,0
7538,36377,0
8022,458886,0
8531,20924,0
9062,76658,0
9563,66350,0
10068,80161,0
10528,71587,0
11038,40061,0
11530,321692,0
12023,293383,0
12527,123838,0
13029,88558,0
13547,9580,0
14046,22643,0
14550,26127,0
15052,27869,0
15553,21772,0
16059,17418,0
16563,34471,0
17066,32223,0
17573,33094,0
18025,41803,0
18531,31352,0
19034,109540,0
19541,52323,0
20049,23514,0
20554,40361,0
21061,34564,0
21562,40932,0
22071,47029,0
22577,31152,0
23080,26127,0
23586,30481,0
24043,77511,0
24545,53996,0
25050,33094,0
25562,32223,0
26067,37449,0
26580,34836,0
27085,28539,0
27599,33094,0
28048,72762,0
28554,49379,0
29066,55876,0
29572,45626,0
30082,59159,0
30592,47167,0
31097,58288,0
31593,161003,0
32107,91166,0
32562,103113,0
33075,34836,0
33578,40061,0
34086,52392,0
34591,53063,0
35104,43013,0
35611,48909,0
36072,38843,0
36569,312078,0
,,
,,
,,
