Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
54,431461,0
503,971020,162773
999,1953736,1145489
1502,3557799,2749552
2004,3382917,2574670
2506,2720279,1912032
3009,2741190,1932943
3515,1138741,330494
4022,1323462,515215
4549,1141107,332860
5064,130626,0
5507,226127,0
6020,93410,0
6542,41395,0
7042,40061,0
7545,45287,0
8042,580777,0
8547,326160,0
9065,47982,0
9520,43411,0
10007,500951,0
10537,54171,0
11019,269892,0
11517,731029,0
12020,159584,0
12526,80974,0
13041,18289,0
13541,20030,0
14043,15676,0
14545,29611,0
15048,37449,0
15550,31352,0
16053,27869,0
16559,22643,0
17064,37449,0
17568,38320,0
18075,27733,0
18530,38320,0
19047,32223,0
19541,35730,0
20047,31352,0
20549,29611,0
21056,29828,0
21559,28740,0
22064,39191,0
22569,33965,0
23078,24385,0
23581,33094,0
24087,47029,0
24547,28359,0
25046,40932,0
25558,39191,0
26065,29611,0
26572,40331,0
27077,38320,0
27588,39460,0
28095,37205,0
28556,47098,0
29058,34235,0
29575,38320,0
30084,34435,0
30594,27869,0
31100,42674,0
31586,1290616,482369
32113,28996,0
32568,73265,0
33079,49641,0
33582,33094,0
34095,39191,0
34598,42674,0
35109,32958,0
35617,56609,0
36070,34435,0
36568,292603,0
,,
,,
