Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
26,429587,0
476,641488,154661
978,1148859,662032
1481,2796220,2309393
1983,5142383,4655556
2486,4028636,3541809
2988,3796170,3309343
3496,2153807,1666980
3997,971111,484284
4524,56609,0
5030,43826,0
5535,93876,0
5986,118526,0
6506,42674,0
7013,42073,0
7523,27869,0
8017,602287,115460
8533,36859,0
9043,52394,0
9503,40932,0
10007,71816,0
10510,104751,0
11017,88276,0
11511,110206,0
12002,698924,212097
12506,207157,0
13008,164598,0
13525,13934,0
14027,18289,0
14527,28740,0
15031,27869,0
15538,22643,0
16035,25746,0
16529,76572,0
17046,33977,0
17504,49294,0
18008,31352,0
18517,33094,0
19023,99910,0
19526,49641,0
20031,57148,0
20536,32332,0
21041,29611,0
21558,41776,0
22054,34836,0
22557,26998,0
23014,40932,0
23522,32550,0
24029,32223,0
24532,26998,0
25036,31352,0
25541,31352,0
26037,767200,280373
26556,22643,0
27063,36177,0
27566,42743,0
28075,31822,0
28533,43144,0
29042,33094,0
29551,33094,0
30068,34435,0
30568,40932,0
31073,44416,0
31585,97749,0
32036,47900,0
32526,702669,215842
33051,30481,0
33553,83082,0
34065,26998,0
34577,36905,0
35083,73833,0
35592,26127,0
36057,36687,0
36540,678034,191207
,,
,,
