Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
19,1560022,1267392
490,1577420,1284790
993,1161555,868925
1499,1462699,1170069
2008,1950265,1657635
2511,2308770,2016140
3010,2609914,2317284
3510,2713570,2420940
4021,2035674,1743044
4513,1806863,1514233
5024,1039768,747138
5526,1469973,1177343
6031,860411,567781
6528,867581,574951
7058,17418,0
7514,40932,0
8022,67250,0
8536,28740,0
9042,50851,0
9540,580777,288147
10062,44686,0
10517,109810,0
11006,803050,510420
11516,433869,141239
12014,109714,0
12515,134649,0
13031,39529,0
13533,17418,0
14036,53733,0
14538,85694,0
15041,44955,0
15546,42342,0
16052,41803,0
16540,1469869,1177239
17044,1097024,804394
17548,867581,574951
18053,889091,596461
18549,874751,582121
19009,910601,617971
19507,831730,539100
20013,817390,524760
20520,817390,524760
21024,860411,567781
21528,874751,582121
22031,831730,539100
22547,853241,560611
23038,903431,610801
23539,824560,531930
24047,1054003,761373
24551,889091,596461
25047,889091,596461
25557,824560,531930
26013,896261,603631
26516,881921,589291
27021,867581,574951
27525,889091,596461
28026,939282,646652
28533,724179,431549
29040,159584,0
29557,40400,0
30069,56346,0
30575,38320,0
31082,54805,0
31541,40660,0
32049,60901,0
32557,54335,0
33065,51522,0
33575,67067,0
34082,45505,0
34595,58288,0
35052,44607,0
35559,35707,0
36063,47029,0
36568,34836,0
37062,709839,417209
37562,824560,531930
,,
,,
