Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,897544,629202
491,1839896,1571554
995,1486789,1218447
1499,1813185,1544843
2000,3708953,3440611
2502,3048130,2779788
3006,2345721,2077379
3535,422987,154645
4023,1417723,1149381
4543,88398,0
5024,1037667,769325
5539,637891,369549
6033,1111364,843022
6555,117568,0
7009,89123,0
7520,58541,0
8027,47900,0
8533,34435,0
9033,168562,0
9546,98990,0
10058,74435,0
10564,50651,0
11021,28009,0
11513,509076,240734
12015,249370,0
12514,303357,35015
13018,126754,0
13520,68610,0
14034,31352,0
14539,17418,0
15040,22643,0
15544,35707,0
16047,20901,0
16546,43545,0
17048,30481,0
17557,77317,0
18061,34836,0
18566,20030,0
19074,24385,0
19529,45287,0
20034,20901,0
20521,673988,405646
21042,18289,0
21550,36578,0
22055,25256,0
22557,33094,0
23064,20901,0
23568,24397,0
24063,249350,0
24578,31352,0
25034,28740,0
25538,24385,0
26042,48771,0
26548,41803,0
27054,33965,0
27564,25256,0
28071,43845,0
28583,42142,0
29093,33965,0
29548,31352,0
30059,33094,0
30566,27869,0
31070,95337,0
31577,32223,0
32086,38401,0
32589,76446,0
33094,55676,0
33552,25256,0
34060,61626,0
34565,33965,0
35073,19160,0
35583,57818,0
36097,74366,0
36580,796674,528332
,,
,,
