Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
19,1345912,20418
500,1053493,0
1000,1459881,134387
1507,2244185,918691
2000,2741846,1416352
2510,743658,0
3013,1682387,356893
3521,1202352,0
4017,2479160,1153666
4526,1248469,0
5038,1112882,0
5523,1616154,290660
6032,1111653,0
6535,1130656,0
7042,1102944,0
7497,1097561,0
8000,1185587,0
8514,947860,0
9013,1113395,0
9518,1142135,0
10022,1215994,0
10535,1111653,0
11036,1086082,0
11538,1357150,31656
12052,57698,0
12551,1444867,119373
13004,916835,0
13509,963664,0
14012,976434,0
14513,923764,0
15030,185647,0
15534,41884,0
16035,34455,0
16525,111628,0
17039,16547,0
17546,24385,0
18051,24385,0
18558,23351,0
19062,58019,0
19565,31352,0
20072,26809,0
20582,41531,0
21033,60099,0
21540,34836,0
22043,40932,0
22550,31352,0
23052,36524,0
23560,35816,0
24062,75036,0
24572,43545,0
25074,32223,0
25578,47568,0
26083,39248,0
26592,38460,0
27044,46628,0
27557,29611,0
28066,42273,0
28578,41316,0
29084,65726,0
29594,52793,0
30099,34435,0
30558,29611,0
31071,41014,0
31572,107136,0
32081,29410,0
32595,52778,0
33097,40445,0
33600,27869,0
34110,51922,0
34566,40601,0
35078,31570,0
35577,36578,0
36087,38389,0
36576,644505,0
,,
,,
