Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
33,604041,64528
502,762725,223212
1004,1770458,1230945
1506,2665164,2125651
2014,2897371,2357858
2515,2379570,1840057
3044,613023,73510
3550,238460,0
4062,43058,0
4505,219974,0
5028,32241,0
5534,226463,0
6043,58874,0
6548,75140,0
7058,30481,0
7561,60756,0
8050,324155,0
8529,20629,0
9036,30481,0
9536,43545,0
10047,102387,0
10552,41803,0
11062,62173,0
11549,428282,0
12048,272844,0
12551,143342,0
13054,71844,0
13569,23537,0
14074,21772,0
14571,20901,0
15075,18289,0
15527,16547,0
16028,18289,0
16533,22643,0
17042,26127,0
17542,32223,0
18050,36578,0
18556,26127,0
19062,51395,0
19568,36578,0
20073,38320,0
20577,35707,0
21081,36823,0
21588,25256,0
22043,26998,0
22548,27107,0
23056,40932,0
23556,31352,0
24064,29611,0
24568,33094,0
25074,21772,0
25578,20901,0
26086,57480,0
26594,32223,0
27058,35816,0
27567,38320,0
28073,47029,0
28581,29284,0
29085,64115,0
29595,30481,0
30105,27869,0
30611,39861,0
31071,38320,0
31581,94929,0
32085,31352,0
32593,68813,0
33099,40531,0
33608,42743,0
34115,49711,0
34572,29611,0
35079,41202,0
35589,24385,0
36098,45287,0
36588,718386,178873
,,
,,
,,
