Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
25,568999,25514
500,809220,265735
991,1569989,1026504
1499,2011545,1468060
2006,1507226,963741
2506,2394757,1851272
3032,673472,129987
3539,253564,0
4045,46427,0
4555,48840,0
5060,34836,0
5527,105529,0
6031,44416,0
6536,57549,0
7042,26998,0
7556,68350,0
8042,388938,0
8568,27302,0
9077,43545,0
9530,87098,0
10042,29338,0
10543,78566,0
11034,442363,0
11568,32600,0
12040,517207,0
12543,170049,0
13046,76831,0
13561,14805,0
14064,20901,0
14568,25256,0
15072,22643,0
15574,19160,0
16077,15676,0
16579,31352,0
17035,25256,0
17542,22643,0
18050,33094,0
18554,43545,0
19063,50111,0
19565,35707,0
20068,23514,0
20575,48439,0
21081,41001,0
21591,29611,0
22043,52254,0
22549,34292,0
23053,33965,0
23559,38320,0
24065,22643,0
24570,35707,0
25076,38320,0
25581,30081,0
26093,31352,0
26601,41402,0
27057,45356,0
27570,28740,0
28073,38320,0
28577,39191,0
29086,39191,0
29591,36578,0
30103,26998,0
30611,91991,0
31067,68808,0
31558,860411,316926
32081,25067,0
32569,569944,26459
33100,54816,0
33606,31352,0
34112,32223,0
34616,43144,0
35076,40932,0
35588,33965,0
36100,59360,0
36601,349286,0
,,
,,
