Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
25,372828,0
495,843563,428358
1000,1616154,1200949
1507,1897673,1482468
2007,1797147,1381942
2510,1190374,775169
3026,1748418,1333213
3527,1210963,795758
4024,1731151,1315946
4531,273724,0
5046,34156,0
5550,375681,0
6054,145353,0
6521,42697,0
7026,47029,0
7527,52656,0
8020,544927,129722
8550,16558,0
9049,75510,0
9559,129664,0
10024,25256,0
10529,59222,0
11033,141610,0
11541,39661,0
12056,52826,0
12530,980306,565101
13037,165183,0
13540,98416,0
14042,101493,0
14558,28740,0
15060,18289,0
15562,20030,0
16065,15676,0
16568,24385,0
17020,23514,0
17525,13934,0
18030,31352,0
18536,21772,0
19040,38571,0
19549,33965,0
20055,34636,0
20561,33965,0
21071,29611,0
21573,36578,0
22075,26127,0
22582,27869,0
23038,31897,0
23541,34435,0
24050,39653,0
24551,41402,0
25061,58890,0
25565,26998,0
26066,48840,0
26576,45826,0
27087,39661,0
27544,36578,0
28055,41613,0
28559,59222,0
29066,43614,0
29573,145863,0
30082,28740,0
30587,47298,0
31095,45287,0
31584,1079020,663815
32046,132671,0
32545,454636,39431
33071,13934,0
33575,63226,0
34090,39930,0
34603,32894,0
35063,24385,0
35571,30481,0
36076,27869,0
36573,664814,249609
,,
,,
