Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
10,1312280,905187
483,1529906,1122813
986,1238870,831777
1489,1736283,1329190
1992,2257662,1850569
2494,2785892,2378799
2997,3296339,2889246
3501,3653789,3246696
4009,1910253,1503160
4517,645118,238025
5017,1551200,1144107
5520,1989587,1582494
6015,3513825,3106732
6542,1391689,984596
7029,3138272,2731179
7524,1963758,1556665
8027,2464401,2057308
8531,1187806,780713
8984,1207609,800516
9497,1352383,945290
10000,2051511,1644418
10509,1206926,799833
11013,1408439,1001346
11496,2193761,1786668
11998,2286640,1879547
12499,2937288,2530195
13006,1613733,1206640
13507,484343,77250
14013,778246,371153
14530,123182,0
15027,109276,0
15518,473226,66133
16035,22643,0
16536,24603,0
17040,49641,0
17555,46158,0
18041,241664,0
18543,369181,0
19013,24769,0
19506,382749,0
20008,494169,87076
20519,275530,0
21026,26617,0
21530,36578,0
22032,38320,0
22535,33094,0
23041,44144,0
23548,51418,0
24045,355059,0
24562,58242,0
25069,51498,0
25577,47029,0
26034,33965,0
26540,36578,0
27049,37449,0
27559,34836,0
28071,180838,0
28582,46730,0
29082,54736,0
29539,33965,0
30042,39861,0
30554,78682,0
31050,45287,0
31560,51522,0
32065,107184,0
32573,50851,0
33081,41803,0
33593,41803,0
34050,52173,0
34553,53395,0
35065,61751,0
35579,42293,0
36081,45233,0
36587,519078,111985
,,
,,
,,
,,
