Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,1387670,688712
497,1379878,680920
996,1978391,1279433
1500,3268627,2569669
1996,4388196,3689238
2497,4012087,3313129
3004,3815702,3116744
3504,2647525,1948567
4011,1270314,571356
4512,1146324,447366
5017,1537751,838793
5519,3492228,2793270
6024,2437238,1738280
6526,2062386,1363428
7036,813158,114200
7536,786466,87508
8051,162431,0
8553,332588,0
9046,398960,0
9551,868012,169054
9999,1301706,602748
10517,92463,0
11017,155764,0
11504,1078720,379762
12006,1057410,358452
12509,279783,0
13024,100817,0
13515,782960,84002
14021,366068,0
14532,57864,0
15034,62953,0
15532,254085,0
16043,32120,0
16552,44485,0
17066,47699,0
17567,20520,0
18069,46628,0
18530,38020,0
19033,28740,0
19533,566437,0
20021,423534,0
20538,35707,0
21043,33094,0
21549,37449,0
22053,268228,0
22558,33965,0
23064,56609,0
23569,35707,0
24074,63599,0
24530,47900,0
25038,27869,0
25555,60632,0
26059,47098,0
26565,34836,0
27070,51052,0
27580,39696,0
28089,35707,0
28550,54276,0
29057,40497,0
29558,46628,0
30069,32223,0
30580,32223,0
31071,853241,154283
31594,32235,0
32095,49711,0
32555,72824,0
33039,1312086,613128
33540,1021247,322289
34045,1300676,601718
34545,1106428,407470
35053,1101045,402087
35559,1118620,419662
36062,924902,225944
36566,1476016,777058
37069,1121098,422140
,,
,,
,,
