Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
36,437842,0
501,782979,306479
1003,1565964,1089464
1504,3273741,2797241
2003,4817259,4340759
2501,4327674,3851174
3006,2476912,2000412
3508,2350675,1874175
4010,2433164,1956664
4514,1999380,1522880
5038,120448,0
5530,806243,329743
6029,373634,0
6539,318470,0
7056,51383,0
7542,980540,504040
8046,1550145,1073645
8516,68861,0
9022,55738,0
9510,477272,772
10019,306231,0
10531,130749,0
11032,121500,0
11541,110151,0
12037,964778,488278
12534,260838,0
13036,230319,0
13538,253129,0
14054,46158,0
14544,638138,161638
15061,55738,0
15563,83690,0
16008,361152,0
16521,65738,0
17026,46158,0
17528,87931,0
18033,72531,0
18536,121500,0
19047,57480,0
19545,135706,0
20054,63250,0
20557,70300,0
21068,56609,0
21569,137016,0
22075,65318,0
22523,131390,0
23031,50512,0
23537,71415,0
24044,65318,0
24548,60963,0
25055,64942,0
25553,128908,0
26068,49641,0
26563,127942,0
27075,47900,0
27579,125470,0
28087,69019,0
28540,118435,0
29044,87033,0
29545,129600,0
30058,73075,0
30560,71034,0
31069,66816,0
31555,1261779,785279
32079,68284,0
32566,428882,0
33085,89664,0
33586,121500,0
34093,64447,0
34548,85599,0
35051,95030,0
35552,137700,0
36065,70543,0
36555,295488,0
,,
,,
