Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
46,1586091,501416
498,1601178,516503
999,2533459,1448784
1503,4451401,3366726
2007,5087860,4003185
2501,4141799,3057124
3005,2222381,1137706
3514,633680,0
4023,450793,0
4537,107776,0
5042,65318,0
5539,440066,0
6042,242956,0
6558,66597,0
7058,69672,0
7498,913951,0
8002,623170,0
8523,69648,0
9031,67060,0
9540,78110,0
10026,498700,0
10548,140373,0
11044,253029,0
11562,145148,0
12042,1049317,0
12548,296259,0
13052,193012,0
13559,221007,0
14022,53697,0
14521,54867,0
15026,48390,0
15527,54380,0
16031,66189,0
16535,55738,0
17037,78111,0
17546,67060,0
18052,68802,0
18555,75178,0
19056,176805,0
19565,60800,0
20072,79227,0
20577,124740,0
21035,53125,0
21543,68149,0
22028,638138,0
22542,65358,0
23050,60963,0
23550,128767,0
24062,64447,0
24557,151932,0
25067,61399,0
25571,66053,0
26088,106258,0
26523,831730,0
27050,54867,0
27552,63576,0
28058,59692,0
28560,112492,0
29064,94265,0
29566,117721,0
30073,65536,0
30571,85922,0
31078,75805,0
31580,154945,0
32086,66189,0
32582,302054,0
33044,60963,0
33547,69237,0
34053,75769,0
34555,84289,0
35060,61834,0
35567,112136,0
36073,63576,0
36563,752984,0
,,
,,
