Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
53,413771,0
515,169053,0
1015,540499,93874
1510,3539448,3092823
2016,3793507,3346882
2509,4765321,4318696
3012,2552031,2105406
3517,1738847,1292222
4019,1855130,1408505
4526,2853863,2407238
5020,3017246,2570621
5524,1835124,1388499
6033,326015,0
6540,1181967,735342
7040,1193058,746433
7556,186049,0
7997,1251828,805203
8519,473657,27032
9007,630968,184343
9531,75826,0
10023,158626,0
10533,95960,0
11051,117897,0
11522,1140024,693399
12029,436168,0
12535,203259,0
13045,76140,0
13553,58895,0
14051,113031,0
14559,73440,0
15063,60963,0
15569,62705,0
16064,71953,0
16534,80507,0
17023,91501,0
17531,61103,0
18031,75769,0
18543,88008,0
19027,460156,13531
19551,56678,0
20059,62975,0
20565,75691,0
21066,98350,0
21578,68000,0
22075,65788,0
22532,51383,0
23043,79089,0
23541,68698,0
24040,161216,0
24548,101433,0
25057,68802,0
25562,69672,0
26066,68802,0
26574,71171,0
27076,99892,0
27581,67530,0
28088,84817,0
28544,96878,0
29047,105973,0
29556,72422,0
30061,80123,0
30572,78451,0
31077,75552,0
31555,1161555,714930
32060,955375,508750
32561,1233099,786474
33083,221617,0
33580,282355,0
34097,94849,0
34598,110882,0
35046,288921,0
35561,128357,0
36064,120049,0
36556,560147,113522
,,
,,
,,
