Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
30,539294,0
500,738199,0
1003,1456595,649355
1500,2736807,1929567
2001,4667885,3860645
2501,4676795,3869555
3012,3636511,2829271
3511,3653789,2846549
4009,3983820,3176580
4513,3310712,2503472
5021,2173844,1366604
5524,1042523,235283
6044,75689,0
6552,79252,0
7053,69672,0
7493,1208808,401568
8014,462630,0
8507,252806,0
9027,62705,0
9530,82736,0
10019,527415,0
10529,371585,0
11058,81216,0
11529,600379,0
12033,212994,0
12534,205013,0
13050,40034,0
13543,191195,0
14056,56609,0
14561,62324,0
15062,53996,0
15509,100440,0
16018,44416,0
16519,118259,0
17025,71676,0
17523,165547,0
18034,55738,0
18539,67931,0
19044,64339,0
19552,73156,0
20056,58351,0
20551,149040,0
21063,56609,0
21565,61834,0
22072,64447,0
22519,147420,0
23016,403947,0
23528,93960,0
24037,67931,0
24539,62705,0
25044,56609,0
25548,82574,0
26054,74898,0
26560,77511,0
27068,62705,0
27571,72285,0
28075,55738,0
28579,68802,0
29085,60092,0
29539,83690,0
30047,57480,0
30549,85922,0
31055,73156,0
31552,689797,0
32066,67060,0
32565,114934,0
33075,62705,0
33578,63576,0
34084,59439,0
34586,76640,0
35092,53996,0
35596,87414,0
36049,53996,0
36537,731349,0
,,
,,
,,
