Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,1245330,961950
493,1354505,1071125
994,1244191,960811
1504,1866520,1583140
2005,2522181,2238801
2509,2337166,2053786
3013,3337804,3054424
3517,2906747,2623367
4026,2164082,1880702
4528,96636,0
5046,213157,0
5560,50154,0
6017,34836,0
6528,54677,0
7035,40932,0
7539,35707,0
8028,430205,146825
8550,30516,0
9052,98525,0
9561,198018,0
10030,82611,0
10536,30536,0
11052,33564,0
11567,61046,0
12084,45959,0
12555,529545,246165
13059,91533,0
13561,43948,0
14029,47533,0
14535,23514,0
15040,28740,0
15533,31352,0
16038,23514,0
16541,20030,0
17046,19160,0
17549,39191,0
18040,329824,46444
18555,15676,0
19061,21772,0
19566,22643,0
20072,38320,0
20577,21772,0
21083,29611,0
21539,35707,0
22042,30481,0
22550,31352,0
23052,24385,0
23557,26127,0
24066,61468,0
24573,46681,0
25085,28740,0
25588,32223,0
26088,38320,0
26599,37248,0
27053,34435,0
27562,35976,0
28067,42812,0
28573,27869,0
29086,24630,0
29592,40932,0
30098,49040,0
30609,31352,0
31050,444545,161165
31569,98199,0
32074,35707,0
32582,37449,0
33092,36177,0
33601,35707,0
34107,36578,0
34616,33448,0
35069,41001,0
35576,27869,0
36087,33965,0
36588,340262,56882
,,
,,
,,
