Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
17,1104952,397389
495,930166,222603
991,1544901,837338
1504,1652298,944735
1995,3277593,2570030
2497,3692990,2985427
2999,3432103,2724540
3502,3128196,2420633
4005,3570391,2862828
4506,4796717,4089154
5007,5385079,4677516
5509,4022614,3315051
6013,1598056,890493
6514,1736675,1029112
7016,3038629,2331066
7521,918491,210928
8025,2171222,1463659
8529,1916960,1209397
9031,1560355,852792
9540,1095819,388256
9991,1178786,471223
10498,1082598,375035
11004,1108883,401320
11508,1160719,453156
12013,736451,28888
12522,1068757,361194
13016,1364660,657097
13516,1080857,373294
14021,1098432,390869
14524,1104371,396808
15030,1390356,682793
15539,926087,218524
16055,78703,0
16556,21784,0
17064,40415,0
17521,29611,0
18006,430205,0
18529,11321,0
19034,29611,0
19541,21772,0
20046,26998,0
20552,22643,0
21058,24385,0
21572,42674,0
22072,27869,0
22527,29611,0
23032,42293,0
23539,29611,0
24045,43545,0
24545,31352,0
25049,33965,0
25555,41803,0
26071,32223,0
26578,41803,0
27084,43144,0
27527,867581,160018
28046,33977,0
28556,35707,0
29064,54936,0
29568,53561,0
30075,57498,0
30584,37449,0
31093,69610,0
31544,33965,0
32053,50240,0
32560,67668,0
33067,61479,0
33577,40932,0
34078,73389,0
34590,44886,0
35102,40007,0
35603,78119,0
36061,41090,0
36560,205832,0
37069,658847,0
,,
,,
,,
