Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
17,1061151,579969
491,1156653,675471
992,1513076,1031894
1497,1908366,1427184
2014,1522060,1040878
2520,1045428,564246
3014,1057989,576807
3513,2101157,1619975
4014,1808259,1327077
4549,163911,0
5019,2347466,1866284
5537,2039652,1558470
6050,545460,64278
6533,1448565,967383
7047,2554468,2073286
7536,3898867,3417685
8042,4160635,3679453
8543,4384019,3902837
8993,3387550,2906368
9512,1832618,1351436
10007,1525905,1044723
10521,1848451,1367269
11013,1792175,1310993
11521,553973,72791
12031,861928,380746
12515,3868216,3387034
13017,4390671,3909489
13530,3310522,2829340
14044,1094603,613421
14545,1377731,896549
15051,1088695,607513
15538,1773789,1292607
16035,287873,0
16552,29622,0
17055,26127,0
17550,473226,0
18050,806107,324925
18521,245672,0
19028,24385,0
19531,33094,0
20036,49579,0
20544,42674,0
21052,28087,0
21559,34435,0
22064,27488,0
22570,27869,0
23029,40932,0
23532,26127,0
24036,57973,0
24543,37449,0
25050,40932,0
25556,35707,0
26063,42674,0
26574,45556,0
27082,42511,0
27589,49260,0
28045,47220,0
28554,44416,0
29063,47900,0
29570,49310,0
30081,32223,0
30589,34636,0
31047,38703,0
31558,38320,0
32066,49911,0
32572,74566,0
33076,41001,0
33575,71472,0
34092,68338,0
34598,33094,0
35107,97816,0
35561,43545,0
36067,49040,0
36557,521854,40672
,,
,,
,,
