Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
60,1039287,531556
492,771420,263689
993,1621059,1113328
1496,2463020,1955289
2005,3975682,3467951
2494,2931372,2423641
3005,895690,387959
3509,1418485,910754
4008,2635102,2127371
4515,3165515,2657784
5007,3266397,2758666
5516,1733467,1225736
6018,2042032,1534301
6519,2407334,1899603
7021,3144211,2636480
7527,3094228,2586497
8023,849672,341941
8526,2784325,2276594
9028,1668629,1160898
9532,1988183,1480452
10034,715157,207426
10538,1607489,1099758
11044,1105610,597879
11498,1128914,621183
12002,1150288,642557
12505,1537257,1029526
13010,1466885,959154
13508,1346454,838723
14016,1177343,669612
14516,1100174,592443
15018,1256842,749111
15522,1117435,609704
16026,1114423,606692
16528,1091308,583577
17040,1259619,751888
17550,61181,0
18055,40073,0
18508,322497,0
19023,57068,0
19519,239673,0
20034,33965,0
20539,43273,0
21047,39191,0
21552,41803,0
22055,33094,0
22561,35718,0
23067,30481,0
23573,30481,0
24077,48771,0
24535,30481,0
25037,25256,0
25545,33965,0
26046,40932,0
26556,45015,0
27065,38320,0
27574,32223,0
28081,46158,0
28590,32223,0
29043,41803,0
29552,37531,0
30059,70543,0
30566,30481,0
31076,38320,0
31582,71143,0
32089,40932,0
32601,43614,0
33060,43144,0
33569,38320,0
34071,69184,0
34583,43545,0
35089,56650,0
35590,34836,0
36097,63445,0
36601,529626,21895
,,
,,
,,
