Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
32,481836,0
500,882128,389162
1000,2043716,1550750
1504,3784526,3291560
2001,3991577,3498611
2505,3877187,3384221
3010,2071524,1578558
3526,773786,280820
4021,1531205,1038239
4532,561389,68423
5049,99393,0
5552,119314,0
6050,179484,0
6553,200059,0
7010,120265,0
7521,141014,0
8005,860411,367445
8519,162133,0
9025,285700,0
9528,84478,0
10030,248152,0
10531,209913,0
11040,77729,0
11542,545960,52994
12029,1014969,522003
12530,336566,0
13044,316617,0
13542,359221,0
14057,33117,0
14564,28740,0
15061,22643,0
15565,29611,0
16069,22643,0
16570,33094,0
17024,51275,0
17528,34034,0
18031,56747,0
18538,28740,0
19038,147744,0
19551,41803,0
20059,33094,0
20564,44015,0
21074,53733,0
21577,86358,0
22032,30318,0
22543,55730,0
23045,46267,0
23549,35707,0
24043,147744,0
24558,33448,0
25061,35776,0
25569,36578,0
26076,29611,0
26559,319152,0
27093,48718,0
27548,55018,0
28055,37449,0
28561,48169,0
29071,49641,0
29570,49310,0
30082,32223,0
30586,60701,0
31092,41803,0
31599,149741,0
32054,47954,0
32548,630968,138002
33074,54168,0
33579,45757,0
34087,50458,0
34593,47534,0
35103,33094,0
35608,144923,0
36066,45287,0
36548,580190,87224
,,
,,
,,
