Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
44,408606,0
488,850116,389751
992,1631963,1171598
1495,3068659,2608294
1994,2758654,2298289
2507,591076,130711
3015,469826,9461
3516,204120,0
4013,328320,0
4519,1329974,869609
5018,2035191,1574826
5526,1853835,1393470
6038,1454444,994079
6501,763182,302817
6998,727166,266801
7487,2739340,2278975
7989,2606614,2146249
8509,1481747,1021382
9003,803682,343317
9515,125340,0
10018,499046,38681
10521,215460,0
11029,340187,0
11509,1258544,798179
12015,361145,0
12521,207568,0
13026,272805,0
13537,47029,0
14041,60637,0
14544,71414,0
15044,62705,0
15549,62705,0
16050,71415,0
16505,192600,0
17006,477779,17414
17503,1699724,1239359
18008,2227820,1767455
18515,1845336,1384971
19011,1492296,1031931
19512,1510491,1050126
20014,1375823,915458
20519,2457275,1996910
21028,1568591,1108226
21527,1116948,656583
22030,1265643,805278
22528,1417481,957116
23042,2129327,1668962
23548,654087,193722
24044,147159,0
24558,79591,0
25064,56609,0
25514,131673,0
26013,326430,0
26521,903884,443519
27030,944084,483719
27528,104509,0
28032,73238,0
28538,58351,0
29043,59222,0
29546,62705,0
30051,79771,0
30555,70543,0
31061,76651,0
31557,1591603,1131238
32067,1195483,735118
32510,2013955,1553590
33027,115831,0
33521,1599701,1139336
34029,587916,127551
34528,932570,472205
35030,2188379,1728014
35541,1488684,1028319
36042,1073573,613208
36542,2011658,1551293
,,
,,
