Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
46,75620,0
489,709243,258505
993,1816329,1365591
1495,2964045,2513307
1996,3123703,2672965
2522,445086,0
3012,576196,125458
3519,152874,0
4020,173340,0
4523,1353237,902499
5032,1652837,1202099
5530,1120831,670093
6037,1663834,1213096
6544,1234509,783771
6991,554860,104122
7496,2135806,1685068
7993,1846379,1395641
8515,2194694,1743956
8998,1277992,827254
9502,124977,0
10019,346716,0
10524,180771,0
11033,384082,0
11536,177803,0
12026,932112,481374
12524,286198,0
13026,229137,0
13531,243428,0
14045,45287,0
14548,70543,0
15051,64447,0
15506,63576,0
16010,64447,0
16511,169898,0
17006,1594941,1144203
17505,2246106,1795368
18016,4123936,3673198
18514,3022716,2571978
19018,1947743,1497005
19525,984692,533954
20025,1169251,718513
20526,2757577,2306839
21039,1417566,966828
21534,1390813,940075
22040,474741,24003
22542,1870957,1420219
23053,1397389,946651
23558,630399,179661
24016,60092,0
24523,64447,0
25027,60092,0
25526,117166,0
26029,243000,0
26537,785168,334430
27030,1215330,764592
27539,128325,0
28047,66189,0
28554,70599,0
29052,83690,0
29563,63576,0
30068,59330,0
30570,65808,0
31075,85349,0
31514,1815316,1364578
32026,1213408,762670
32523,1859533,1408795
33039,123703,0
33533,1633262,1182524
34035,926103,475365
34536,1248814,798076
35040,2172468,1721730
35543,1938079,1487341
36045,1971235,1520497
36544,2813258,2362520
,,
,,
,,
