Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
60,1007572,659141
537,1001083,652652
987,1531288,1182857
1483,2055793,1707362
1986,3361325,3012894
2488,4396409,4047978
2991,4514688,4166257
3493,1690141,1341710
3996,1921737,1573306
4498,2399871,2051440
5005,2776367,2427936
5503,1851232,1502801
6005,2556457,2208026
6523,2267503,1919072
7023,771079,422648
7526,730699,382268
8029,1175362,826931
8531,977327,628896
9034,1553200,1204769
9535,1470186,1121755
10045,765622,417191
10548,1052385,703954
11045,1070852,722421
11496,1500791,1152360
12001,793336,444905
12495,917960,569529
12998,950254,601823
13501,1210064,861633
14007,703580,355149
14506,1013960,665529
15009,957350,608919
15512,997246,648815
16016,947649,599218
16520,955869,607438
17019,661758,313327
17520,997519,649088
18022,1279544,931113
18525,668095,319664
19028,677145,328714
19530,727422,378991
20034,717573,369142
20537,773610,425179
21040,935038,586607
21544,660452,312021
22043,1058358,709927
22546,952382,603951
23047,939164,590733
23555,684625,336194
24056,682405,333974
24508,730705,382274
25005,1726570,1378139
25508,793417,444986
26011,706187,357756
26522,765522,417091
27024,1338043,989612
27526,965881,617450
28027,1096986,748555
28532,1088683,740252
29038,732343,383912
29539,1064112,715681
30046,607641,259210
30548,757302,408871
31048,995784,647353
31548,1055629,707198
32050,1020720,672289
32552,1045655,697224
33057,1064112,715681
33560,743946,395515
34060,1150372,801941
34568,712213,363782
35015,1059125,710694
35521,1057918,709487
36022,1022200,673769
36523,1578621,1230190
,,
,,
,,
