Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
7,1489051,255307
489,1171202,0
988,1605252,371508
1496,2301839,1068095
1991,4254227,3020483
2496,4558809,3325065
2997,3995088,2761344
3499,1488964,255220
4003,1797583,563839
4505,2870954,1637210
5010,3339273,2105529
5510,2285527,1051783
6012,2523231,1289487
6519,1064356,0
7027,1150792,0
7531,1092281,0
8025,1336108,102364
8528,1160061,0
9031,2068371,834627
9541,1035759,0
10039,1943869,710125
10542,1751903,518159
10994,2269995,1036251
11487,2672593,1438849
11989,2048574,814830
12490,2077265,843521
12992,2311290,1077546
13503,2354771,1121027
14006,1163889,0
14508,2073042,839298
15009,1687819,454075
15513,1591500,357756
16010,2890829,1657085
16519,915991,0
17014,1007239,0
17519,682981,0
18018,1365586,131842
18521,990787,0
19025,727530,0
19525,720740,0
20025,1042138,0
20530,962619,0
21031,1057099,0
21536,677944,0
22038,1007239,0
22538,756971,0
23041,753911,0
23539,1121102,0
24041,1454107,220363
24547,768905,0
25046,1010735,0
25551,1067083,0
26050,1253029,19285
26555,1068767,0
27005,1089593,0
27512,775248,0
28013,779838,0
28513,1194274,0
29019,783344,0
29519,1062096,0
30023,957642,0
30528,982294,0
31027,1241859,8115
31535,1029203,0
32034,1121930,0
32540,1074660,0
33047,1060606,0
33548,776966,0
34048,1067346,0
34550,1857371,623627
35054,1127564,0
35557,1098748,0
36058,1162256,0
36558,1689234,455490
,,
,,
