Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
13,1358818,835247
496,862533,338962
1000,1191408,667837
1495,1550535,1026964
2009,2793845,2270274
2502,4013675,3490104
3002,4504506,3980935
3504,4407095,3883524
4008,3112920,2589349
4511,2080287,1556716
5013,2672464,2148893
5516,2123940,1600369
6023,578680,55109
6532,1701659,1178088
7034,1273392,749821
7537,935950,412379
8040,1376504,852933
8540,1009275,485704
9040,1253221,729650
9552,645899,122328
10052,721628,198057
10505,1106834,583263
11006,957388,433817
11508,1425751,902180
12009,1065875,542304
12503,1632214,1108643
13008,904009,380438
13517,1014607,491036
14018,928801,405230
14523,922441,398870
15023,1106799,583228
15527,979060,455489
16030,780731,257160
16532,1042129,518558
17040,735965,212394
17542,566310,42739
18039,1039168,515597
18544,700330,176759
19045,687908,164337
19543,1893180,1369609
20049,1601462,1077891
20549,2252134,1728563
21054,1732090,1208519
21560,1794470,1270899
22010,1711903,1188332
22507,2175379,1651808
23016,1719205,1195634
23520,1741824,1218253
24019,2124900,1601329
24520,2034434,1510863
25030,1781338,1257767
25528,2127899,1604328
26024,2190229,1666658
26530,1033432,509861
27034,1075062,551491
27546,434983,0
28040,1116943,593372
28544,1105509,581938
29052,501666,0
29552,1128249,604678
30053,803044,279473
30553,1049151,525580
31056,1099567,575996
31560,995774,472203
32061,947385,423814
32563,1027197,503626
33017,874687,351116
33519,1047418,523847
34026,865211,341640
34530,758832,235261
35029,747229,223658
35534,1003260,479689
36035,1077047,553476
36539,1368416,844845
37042,1914577,1391006
,,
,,
