Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
8,806480,484164
495,830910,508594
989,1487970,1165654
1491,2216386,1894070
1993,4508098,4185782
2500,3698191,3375875
3001,2369822,2047506
3504,2085871,1763555
4008,1659382,1337066
4514,2743535,2421219
5012,3451057,3128741
5515,2347361,2025045
6024,2628861,2306545
6533,1328749,1006433
7036,783116,460800
7535,1115756,793440
8039,1027470,705154
8543,886515,564199
8996,1153277,830961
9496,1430202,1107886
10003,1010941,688625
10506,789573,467257
11007,1079083,756767
11515,1072597,750281
12005,1042328,720012
12508,876669,554353
13014,880033,557717
13516,967889,645573
14020,922460,600144
14526,612395,290079
15028,662823,340507
15530,730705,408389
16035,643677,321361
16534,662165,339849
17033,979324,657008
17537,975817,653501
18042,583355,261039
18540,957359,635043
19047,589665,267349
19547,678059,355743
20049,692945,370629
20554,497936,175620
21003,760133,437817
21506,604382,282066
22009,700812,378496
22511,620398,298082
23010,887561,565245
23514,616823,294507
24018,758948,436632
24521,548719,226403
25028,549071,226755
25528,604034,281718
26032,615225,292909
26531,1107525,785209
27039,687794,365478
27539,1182557,860241
28043,707493,385177
28545,1152510,830194
29048,790250,467934
29550,820385,498069
30060,470450,148134
30555,1087840,765524
31065,730590,408274
31509,1312330,990014
32011,1379926,1057610
32516,1003995,681679
33017,1072060,749744
33520,1055882,733566
34023,1070571,748255
34527,1014242,691926
35034,734320,412004
35531,1037161,714845
36038,1040087,717771
36539,1534004,1211688
,,
,,
