Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
15,686985,255811
503,989384,558210
1001,1342725,911551
1501,1520092,1088918
2024,1451778,1020604
2533,494578,63404
3018,1628024,1196850
3514,3358814,2927640
4020,4907620,4476446
4518,2589646,2158472
5020,2171855,1740681
5528,2134923,1703749
6030,3075235,2644061
6538,2470690,2039516
7044,1369411,938237
7552,738778,307604
8052,1212136,780962
8508,767647,336473
9008,1045665,614491
9505,1026252,595078
10009,1106590,675416
10508,1028940,597766
11010,1430116,998942
11514,1550113,1118939
12012,1009750,578576
12515,947114,515940
13020,929074,497900
13528,689707,258533
14030,588029,156855
14528,992288,561114
15032,919236,488062
15532,1022190,591016
16037,730590,299416
16540,724139,292965
17039,1095506,664332
17545,714627,283453
18044,1072041,640867
18551,724139,292965
19052,962337,531163
19555,863421,432247
20059,677830,246656
20505,987272,556098
21011,736189,305015
21516,686050,254876
22017,755664,324490
22521,721246,290072
23019,1017194,586020
23525,694475,263301
24022,1339402,908228
24534,627729,196555
25024,1219390,788216
25528,1030674,599500
26035,997246,566072
26540,770104,338930
27034,1876431,1445257
27537,1798114,1366940
28043,1798271,1367097
28550,916040,484866
29051,751354,320180
29552,995784,564610
30053,1072343,641169
30555,1025687,594513
31056,1050623,619449
31562,733873,302699
32063,1092008,660834
32561,1053558,622384
33019,756855,325681
33520,1276010,844836
34026,1002262,571088
34526,1107242,676068
35026,1022463,591289
35532,730590,299416
36036,655706,224532
36534,1674299,1243125
,,
,,
