Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
35,405495,0
491,760029,0
1000,1046833,128298
1502,2165368,1246833
2001,2538213,1619678
2510,2609914,1691379
3017,1935925,1017390
3513,1469869,551334
4016,2331272,1412737
4518,1929703,1011168
5042,365864,0
5526,875700,0
6038,347435,0
6487,738519,0
7008,52925,0
7512,63576,0
8011,115976,0
8521,56609,0
9025,59222,0
9528,99312,0
10037,81934,0
10533,153900,0
11045,938019,19484
11536,493713,0
12038,229402,0
12543,264311,0
13058,92924,0
13559,71013,0
14012,82204,0
14513,61834,0
15017,85487,0
15518,82874,0
16026,55357,0
16532,75824,0
17036,58351,0
17541,68257,0
18045,64447,0
18551,85894,0
19057,68040,0
19578,92526,0
20068,83063,0
20519,84547,0
21025,67931,0
21523,85922,0
22031,83607,0
22540,75851,0
23044,58351,0
23548,63576,0
24049,94196,0
24550,118260,0
25062,62705,0
25566,85957,0
26076,67200,0
26533,74027,0
27039,75443,0
27542,79459,0
28049,71414,0
28552,76709,0
29057,54867,0
29563,75579,0
30067,67931,0
30567,72558,0
31075,65318,0
31579,66189,0
32084,161118,0
32587,63576,0
33089,77511,0
33547,59222,0
34054,71414,0
34554,83690,0
35060,69942,0
35568,61834,0
36075,89392,0
36573,78052,0
37071,1046833,128298
,,
,,
