Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
50,1260707,734528
501,1820856,1294677
1000,2152649,1626470
1505,3851320,3325141
2007,4271919,3745740
2515,4053309,3527130
3027,1474918,948739
3531,351990,0
4036,237064,0
4549,57480,0
5052,86828,0
5554,91491,0
6057,91501,0
6561,91023,0
7064,57480,0
7519,134460,0
8028,77565,0
8520,398960,0
9035,80647,0
9538,82057,0
10042,84478,0
10548,66135,0
11051,82736,0
11535,1109481,583302
12041,1076817,550638
12544,992979,466800
13048,1048587,522408
13548,989472,463293
14065,124015,0
14567,61834,0
15068,61834,0
15574,73156,0
16025,65318,0
16528,82465,0
17034,57480,0
17539,58351,0
18044,67169,0
18546,180780,0
19053,66189,0
19560,59222,0
20065,52254,0
20566,68802,0
21072,61834,0
21576,61703,0
22086,67441,0
22540,70517,0
23044,70543,0
23546,64447,0
24048,100428,0
24554,67931,0
25058,60092,0
25563,93733,0
26077,68802,0
26573,120465,0
27084,82145,0
27593,81893,0
28090,106585,0
28549,87492,0
29057,82736,0
29561,88153,0
30067,86360,0
30579,68774,0
31081,77894,0
31563,1376658,850479
32086,169143,0
32578,702669,176490
33098,96616,0
33551,99312,0
34054,101544,0
34561,108601,0
35064,79697,0
35570,104046,0
36073,97810,0
36558,822790,296611
,,
,,
,,
