Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
42,1532799,904591
494,1799345,1171137
997,2347917,1719709
1491,2483471,1855263
1993,3195577,2567369
2495,3600541,2972333
3006,503558,0
3510,422145,0
4024,182510,0
4537,77522,0
5041,65019,0
5546,90620,0
6052,80123,0
6553,67094,0
7009,59222,0
7508,145927,0
8008,370016,0
8520,63576,0
9016,378758,0
9536,60963,0
10038,77511,0
10542,84478,0
11053,109993,0
11549,910601,282393
12036,1128504,500296
12541,1069801,441593
13042,1051152,422944
13547,835237,207029
13996,854523,226315
14515,60606,0
15018,65318,0
15521,67060,0
16022,71414,0
16524,79227,0
17032,69373,0
17542,92861,0
18046,91501,0
18552,80994,0
19042,321753,0
19559,63576,0
20070,61916,0
20526,77620,0
21029,64447,0
21536,82818,0
22038,71414,0
22542,65318,0
23048,114045,0
23553,96671,0
24055,76640,0
24559,62705,0
25063,52254,0
25568,64447,0
26074,74906,0
26576,97079,0
27083,79749,0
27534,82574,0
28041,87038,0
28547,63576,0
29048,65318,0
29554,55847,0
30057,62569,0
30560,83275,0
31067,53996,0
31568,174235,0
32074,81865,0
32564,276110,0
33081,74027,0
33585,63576,0
34088,67398,0
34546,76368,0
35053,67169,0
35556,80072,0
36061,65046,0
36560,656648,28440
,,
,,
,,
,,
