Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
72,463220,0
533,557589,0
1034,741323,173924
1532,3040719,2473320
2033,2275294,1707895
2545,724613,157214
3073,126364,0
3577,342880,0
4083,70011,0
4542,66298,0
5050,46158,0
5542,501460,0
6056,57360,0
6561,75036,0
7071,71553,0
7577,118480,0
8063,430048,0
8590,29880,0
9035,444545,0
9557,40536,0
10043,292204,0
10567,53137,0
11042,946746,379347
11544,1522756,955357
12045,2524994,1957595
12553,1619630,1052231
13058,109941,0
13571,34847,0
14076,48840,0
14580,22643,0
15080,32223,0
15582,35707,0
16091,26127,0
16597,57344,0
17084,1080914,513515
17541,1247439,680040
18056,62304,0
18565,70746,0
19070,37449,0
19574,30481,0
20073,50220,0
20562,702669,135270
21063,881490,314091
21584,218728,0
22090,33094,0
22593,42892,0
23100,30481,0
23605,26127,0
24111,54296,0
24563,46158,0
25080,48639,0
25580,50409,0
26084,65256,0
26593,29611,0
27104,80181,0
27610,27869,0
28117,96145,0
28625,36578,0
29077,51383,0
29589,59159,0
30094,150287,0
30615,33965,0
31122,40932,0
31615,720516,153117
32090,45671,0
32593,118261,0
33101,69880,0
33610,50512,0
34116,46158,0
34625,33965,0
35132,37718,0
35642,48771,0
36092,74505,0
36579,572045,4646
,,
,,
,,
