Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,1066497,581724
492,710439,225666
996,1402687,917914
1499,2297154,1812381
2000,1623915,1139142
2525,327779,0
3028,1073002,588229
3536,1113080,628307
4042,1113080,628307
4524,2150680,1665907
5029,1809717,1324944
5525,1146748,661975
6037,433506,0
6496,51418,0
7023,70928,0
7529,44427,0
8014,501906,17133
8542,20701,0
9048,76968,0
9565,78990,0
10020,40061,0
10526,81872,0
11037,47029,0
11516,793465,308692
12017,159528,0
12524,98889,0
13026,71571,0
13539,8709,0
14047,19160,0
14545,17418,0
15047,25256,0
15552,47900,0
16057,29611,0
16558,36578,0
17064,19160,0
17574,26998,0
18077,33965,0
18528,25256,0
19035,38810,0
19539,38320,0
20044,37449,0
20550,26127,0
21056,53934,0
21562,34836,0
22068,29611,0
22576,43545,0
23077,43058,0
23582,40061,0
24086,50214,0
24542,35707,0
25048,29611,0
25558,33765,0
26064,36177,0
26575,42073,0
27089,29611,0
27593,26998,0
28101,32223,0
28562,54604,0
29068,50250,0
29573,49294,0
30083,37286,0
30589,40061,0
31095,38320,0
31602,121115,0
32108,64184,0
32546,785046,300273
33072,62041,0
33579,32693,0
34088,48639,0
34596,61572,0
35106,41402,0
35614,59501,0
36079,40131,0
36567,354077,0
,,
,,
