Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
30,322038,0
491,392554,0
993,764375,239506
1496,1997117,1472248
1999,2853839,2328970
2522,191321,0
3033,39661,0
3543,33983,0
4040,1003554,478685
4545,1144748,619879
5000,1115911,591042
5496,1509656,984787
6006,1095662,570793
6496,1324289,799420
7024,53996,0
7531,36177,0
8017,444545,0
8546,13934,0
9035,194579,0
9562,33843,0
10066,41803,0
10528,36578,0
11028,144460,0
11545,55418,0
12025,673693,148824
12528,200869,0
13035,150566,0
13537,88285,0
14054,14805,0
14554,29611,0
15058,36578,0
15560,20901,0
16063,26998,0
16516,25256,0
17023,84128,0
17527,29611,0
18037,29622,0
18540,38320,0
19044,22643,0
19551,24385,0
20055,24385,0
20564,27869,0
21069,34836,0
21574,26127,0
22030,39661,0
22535,25726,0
23039,49241,0
23547,20901,0
24051,31352,0
24557,32693,0
25063,32894,0
25567,31822,0
26078,29210,0
26587,43301,0
27086,52323,0
27531,892441,367572
28058,29611,0
28562,42743,0
29073,37449,0
29583,37345,0
30090,39191,0
30554,46839,0
31050,64420,0
31556,171802,0
32069,57618,0
32555,595117,70248
33083,41202,0
33588,44416,0
34098,27869,0
34609,32223,0
35062,54065,0
35569,70894,0
36079,43763,0
36569,510918,0
,,
,,
