Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
43,949742,393086
498,1838634,1281978
993,2403015,1846359
1504,4667242,4110586
2000,5445576,4888920
2506,5103054,4546398
3007,4575199,4018543
3509,3199507,2642851
4019,2532544,1975888
4516,3521463,2964807
5027,3089652,2532996
5533,2703163,2146507
6029,2371416,1814760
6533,1812122,1255466
7038,1328520,771864
7563,78755,0
8007,702041,145385
8521,150170,0
9036,42686,0
9526,242956,0
10036,225904,0
10546,95549,0
11057,49641,0
11534,516191,0
12032,254441,0
12540,162822,0
13054,19171,0
13556,34836,0
14058,28740,0
14511,34836,0
15017,37694,0
15520,29622,0
16024,20901,0
16531,26998,0
17032,30481,0
17541,30116,0
18046,32223,0
18551,34836,0
19056,40932,0
19561,42402,0
20066,35707,0
20570,33094,0
21024,37449,0
21531,33094,0
22035,59222,0
22542,33094,0
23048,26998,0
23554,35680,0
24060,40170,0
24566,52418,0
25073,41803,0
25578,40061,0
26035,30481,0
26541,34836,0
27048,44661,0
27551,31352,0
28058,40061,0
28565,33965,0
29074,46420,0
29583,44416,0
30086,40061,0
30541,33564,0
31054,35707,0
31537,1150721,594065
32067,85613,0
32572,63244,0
33076,233044,0
33584,98758,0
34091,36177,0
34602,44416,0
35063,50512,0
35573,35707,0
36077,50111,0
36566,835963,279307
,,
,,
