Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
11,478268,0
473,1593633,757478
974,1955325,1119170
1479,4065335,3229180
1974,4573770,3737615
2475,4731479,3895324
2978,2274399,1438244
3480,2709017,1872862
3982,2366675,1530520
4487,1786816,950661
4989,2879523,2043368
5494,2510541,1674386
5999,2442515,1606360
6501,1639693,803538
7008,135652,0
7516,36601,0
7972,545766,0
8479,103318,0
8987,43568,0
9493,50547,0
10002,54030,0
10510,25279,0
11016,57526,0
11479,48851,0
11978,467331,0
12480,161429,0
12982,55948,0
13484,19205,0
13987,22678,0
14490,26184,0
14994,66733,0
15496,27926,0
15998,43614,0
16501,29691,0
17008,37495,0
17512,45379,0
18015,222022,0
18525,164412,0
19028,54088,0
19483,42743,0
19986,73384,0
20495,73025,0
21000,37541,0
21506,65490,0
22011,41001,0
22517,45356,0
23021,47155,0
23527,206868,0
24032,44312,0
24535,37518,0
25042,35764,0
25496,53240,0
26001,40130,0
26506,53194,0
27012,95039,0
27518,94350,0
28026,49779,0
28528,44439,0
29036,61135,0
29541,54970,0
30045,43637,0
30551,53228,0
31005,69833,0
31507,1074886,238731
32013,53286,0
32518,343441,0
33028,68149,0
33531,84506,0
34037,53228,0
34542,67220,0
35049,56792,0
35557,47098,0
36020,53297,0
36521,324701,0
,,
,,
