Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
23,1075374,532083
496,1041651,498360
998,1241887,698596
1496,1469412,926121
1997,3312856,2769565
2501,3052676,2509385
3005,1102399,559108
3509,1698376,1155085
4021,1505371,962080
4528,378916,0
5051,114599,0
5558,160268,0
6019,31352,0
6527,55664,0
7037,49052,0
7545,34435,0
8049,20030,0
8560,54535,0
9060,420811,0
9515,63180,0
10034,48009,0
10534,55074,0
11042,37587,0
11529,309194,0
12059,30046,0
12535,665801,122510
13035,135571,0
13541,33428,0
14059,41838,0
14567,27869,0
15063,78325,0
15564,21772,0
16065,19160,0
16569,25256,0
17071,17418,0
17577,79460,0
18033,43545,0
18537,48771,0
19044,36578,0
19546,34836,0
20052,37694,0
20557,51330,0
21063,26998,0
21569,29611,0
22072,26998,0
22578,27869,0
23088,37286,0
23544,44416,0
24032,410639,0
24546,22643,0
25050,34714,0
25559,37449,0
26061,22643,0
26576,33965,0
27084,35707,0
27594,46907,0
28097,99353,0
28558,48998,0
29060,37449,0
29568,30481,0
30075,36578,0
30584,32223,0
31092,29611,0
31600,35707,0
32114,56678,0
32571,45427,0
33086,44253,0
33583,50582,0
34090,34836,0
34596,32223,0
35096,77760,0
35614,65926,0
36120,28740,0
36567,661798,118507
,,
,,
,,
