Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
37,598121,54646
502,485334,0
1003,1353441,809966
1502,1481685,938210
2011,3161196,2617721
2509,3216072,2672597
3017,2905671,2362196
3509,1188783,645308
4023,1453271,909796
4525,679903,136428
5051,92534,0
5563,36578,0
6016,62443,0
6524,69341,0
7032,119598,0
7542,53595,0
8054,43614,0
8560,47499,0
9050,550534,7059
9579,37745,0
10020,190425,0
10532,62488,0
11047,46427,0
11528,767999,224524
12030,168096,0
12536,78776,0
13050,23526,0
13553,19160,0
14054,27869,0
14557,27869,0
15053,97337,0
15561,20901,0
16069,26127,0
16570,141722,0
17030,44485,0
17531,20030,0
18035,45287,0
18542,22643,0
19051,30481,0
19552,26127,0
20057,27896,0
20562,30481,0
21068,32223,0
21574,26127,0
22078,28740,0
22536,31352,0
23039,36578,0
23545,27869,0
24049,45287,0
24554,29611,0
25056,68039,0
25571,29611,0
26082,30481,0
26592,29611,0
27047,63313,0
27552,34836,0
28058,73363,0
28569,20901,0
29078,42783,0
29582,49696,0
30088,33965,0
30596,38320,0
31105,25256,0
31569,55893,0
32073,62705,0
32577,28740,0
33096,43001,0
33594,36177,0
34102,36578,0
34610,42944,0
35065,51472,0
35576,49980,0
36089,25501,0
36581,194133,0
,,
,,
,,
