Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
108,1465399,887317
497,1657027,1078945
998,2030344,1452262
1504,3601128,3023046
1999,4042356,3464274
2517,2751364,2173282
3010,1757982,1179900
3533,1540743,962661
4045,133081,0
4557,50349,0
5036,1184191,606109
5512,89624,0
6024,37718,0
6535,56655,0
7023,655985,77903
7547,39930,0
8057,51084,0
8563,36091,0
9056,167339,0
9523,89092,0
10030,44054,0
10538,64447,0
11040,128577,0
11524,364383,0
12024,123178,0
12528,46784,0
13042,26184,0
13549,29611,0
14048,15676,0
14549,29611,0
15054,25256,0
15556,55738,0
16060,40061,0
16568,38429,0
17076,34836,0
17578,28740,0
18031,36578,0
18534,25256,0
19041,19160,0
19547,24385,0
20055,23514,0
20557,27869,0
21061,34836,0
21550,521605,0
22051,1244274,666192
22573,1112227,534145
23073,1106984,528902
23586,1083469,505387
24085,1106652,528570
24535,1104686,526604
25047,909899,331817
25549,1100017,521935
26058,1097404,519322
26557,1088695,510613
27070,1096533,518451
27574,1091308,513226
28077,1095662,517580
28589,108463,0
29095,36578,0
29558,26127,0
30062,48169,0
30567,51452,0
31074,47065,0
31585,54466,0
32090,26998,0
32600,40170,0
33109,41803,0
33566,43545,0
34075,35306,0
34583,38790,0
35087,47874,0
35606,40633,0
36109,47098,0
36596,609137,31055
,,
,,
