Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,1575645,414329
498,900444,0
998,1497995,336679
1500,1776159,614843
2005,3405566,2244250
2508,3939244,2777928
3007,2676646,1515330
3512,2234276,1072960
4023,1811034,649718
4527,990173,0
5030,699544,0
5557,32034,0
6061,68338,0
6522,58030,0
7036,73363,0
7538,47029,0
8050,41803,0
8556,33564,0
9063,42944,0
9561,945981,0
10026,39050,0
10528,61585,0
11037,145485,0
11520,468778,0
12025,168961,0
12529,53376,0
13043,24263,0
13533,655491,0
14035,718904,0
14551,1030036,0
15051,1078244,0
15556,1108795,0
16057,1077373,0
16563,1090437,0
17058,1147260,0
17551,1078244,0
18010,1440841,279525
18515,1099460,0
19020,1123132,0
19525,1115137,0
20030,1086082,0
20532,822690,0
21043,57201,0
21565,23526,0
22069,14805,0
22575,32223,0
23066,274285,0
23533,14805,0
24035,40932,0
24545,19160,0
25048,33965,0
25562,59761,0
26072,30481,0
26577,33094,0
27085,24385,0
27597,31822,0
28053,53194,0
28555,48563,0
29064,69410,0
29579,39191,0
30088,32087,0
30591,40932,0
31107,46697,0
31564,40769,0
32062,38320,0
32570,39260,0
33082,44886,0
33592,43545,0
34101,23514,0
34607,44955,0
35063,28740,0
35574,30481,0
36082,26127,0
36571,602287,0
,,
,,
,,
