Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
7,1391946,1051534
490,1484209,1143797
996,1032493,692081
1495,1914415,1574003
2016,2674445,2334033
2509,2566893,2226481
3014,2892077,2551665
3508,2641124,2300712
4017,2490552,2150140
4513,2892077,2551665
5016,2253939,1913527
5544,300258,0
6045,46628,0
6539,219428,0
7011,40061,0
7518,55715,0
8025,62978,0
8539,31352,0
9045,25256,0
9554,67931,0
10061,53125,0
10518,42743,0
11008,1018153,677741
11509,1340807,1000395
12012,543583,203171
12526,81378,0
13030,39730,0
13533,16547,0
14032,71280,0
14537,34836,0
15044,24385,0
15548,30100,0
16049,58288,0
16554,77787,0
17061,53063,0
17561,84623,0
18072,33834,0
18522,37449,0
19030,48238,0
19535,37988,0
20041,35576,0
20546,46296,0
21051,40601,0
21539,394355,53943
22061,62643,0
22568,24385,0
23071,42944,0
23567,293207,0
24083,39191,0
24538,33584,0
25041,27869,0
25547,42674,0
26054,29611,0
26563,39191,0
27070,40331,0
27581,28740,0
28041,32223,0
28548,40061,0
29057,31352,0
29564,69742,0
30071,30481,0
30580,38188,0
31089,37248,0
31598,45356,0
32060,24385,0
32567,40061,0
33075,29611,0
33584,39191,0
34091,30481,0
34598,36847,0
35107,29611,0
35564,28740,0
36069,26127,0
36578,48771,0
37072,795880,455468
,,
