Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
30,1738412,578463
498,808458,0
998,1526468,366519
1505,3201659,2041710
2001,4159133,2999184
2501,4261604,3101655
3009,3119383,1959434
3512,1831704,671755
4010,926424,0
4512,3094989,1935040
5021,586116,0
5551,129491,0
6051,134409,0
6554,134064,0
7060,63332,0
7513,60092,0
8019,138167,0
8521,161818,0
9028,61834,0
9552,83382,0
10039,76881,0
10542,59222,0
11044,99998,0
11553,218506,0
12035,961658,0
12535,1410189,250240
13044,982774,0
13559,44427,0
14062,56609,0
14567,50512,0
15018,80255,0
15523,61453,0
16026,58351,0
16530,54867,0
17020,537757,0
17539,62705,0
18044,67931,0
18553,57970,0
19055,66834,0
19565,63576,0
20064,84478,0
20570,93279,0
21072,77407,0
21583,82674,0
22035,70543,0
22537,70543,0
23042,70543,0
23546,47029,0
24050,70543,0
24555,68802,0
25063,68584,0
25568,79252,0
26072,78709,0
26584,84272,0
27081,75769,0
27585,106458,0
28094,95136,0
28549,90982,0
29055,58351,0
29558,91664,0
30063,172191,0
30571,61671,0
31069,130512,0
31574,225363,0
32085,92752,0
32585,183755,0
33094,96007,0
33600,99491,0
34106,101032,0
34558,106987,0
35067,63685,0
35570,97009,0
36079,60092,0
36572,486789,0
,,
,,
