Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
38,519327,0
498,779473,210819
999,1185487,616833
1505,2586694,2018040
1999,3554082,2985428
2503,4791517,4222863
3003,4925453,4356799
3505,3635914,3067260
4009,3408766,2840112
4509,3784439,3215785
5012,2925172,2356518
5518,1442400,873746
6019,1551455,982801
6523,1297775,729121
7026,1148980,580326
7532,1066442,497788
8040,296450,0
8561,140315,0
9002,569944,1290
9505,67106,0
10024,65341,0
10528,59222,0
11030,121500,0
11552,86465,0
12031,640866,72212
12533,242237,0
13041,201970,0
13557,38320,0
14058,85404,0
14564,59222,0
15064,54019,0
15570,52254,0
16022,54595,0
16524,51383,0
17028,117718,0
17534,64720,0
18038,70300,0
18544,75769,0
19050,59766,0
19552,70543,0
20056,79569,0
20561,136346,0
21071,68802,0
21573,66189,0
22078,82874,0
22581,109880,0
23037,154033,0
23540,58351,0
24042,132392,0
24553,82111,0
25059,118188,0
25560,89703,0
26064,66189,0
26570,72122,0
27076,95876,0
27581,54867,0
28087,55738,0
28541,46158,0
29044,99830,0
29551,51383,0
30057,60092,0
30564,73436,0
31070,61372,0
31557,1080040,511386
32082,62785,0
32569,473603,0
33092,106997,0
33596,82574,0
34051,79525,0
34558,83336,0
35061,64611,0
35574,76069,0
36071,60963,0
36557,823085,254431
,,
,,
,,
