Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
45,646547,16612
495,540623,0
997,961777,331842
1500,2622705,1992770
2003,4001989,3372054
2506,4072604,3442669
3028,1721594,1091659
3536,147494,0
4039,52254,0
4541,72563,0
5053,41603,0
5551,277765,0
6051,179532,0
6523,35544,0
7007,551940,0
7536,21795,0
8047,24385,0
8556,47637,0
9066,48508,0
9521,66728,0
10023,69641,0
10543,46427,0
11027,219974,0
11523,691835,61900
12022,421143,0
12524,113591,0
13026,74805,0
13541,27915,0
14042,20030,0
14553,19160,0
15049,19160,0
15555,25256,0
16054,17418,0
16557,24385,0
17067,36578,0
17570,26127,0
18076,46158,0
18564,1458878,828943
19017,1626417,996482
19519,2304775,1674840
20023,738225,108290
20525,1099052,469117
21029,983742,353807
21532,813727,183792
22048,93094,0
22553,35707,0
23059,31352,0
23562,35707,0
24068,47982,0
24576,49653,0
25083,25256,0
25539,36578,0
26043,26998,0
26551,60092,0
27055,127980,0
27565,22643,0
28075,177624,0
28589,48708,0
29045,54604,0
29554,49641,0
30062,33094,0
30565,29611,0
31074,31352,0
31562,878258,248323
32081,86270,0
32581,112471,0
33103,48639,0
33560,33478,0
34068,40061,0
34572,53125,0
35080,29611,0
35594,31980,0
36102,60701,0
36596,379856,0
,,
,,
,,
