Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
9,1182801,745558
487,1527230,1089987
1001,932112,494869
1496,2072157,1634914
2009,2760486,2323243
2521,3056989,2619746
3009,2868037,2430794
3538,2825017,2387774
4027,2681615,2244372
4518,2358960,1921717
5027,2104685,1667442
5550,542452,105209
6055,107529,0
6501,339116,0
7019,25719,0
7507,480396,43153
8029,64657,0
8534,59222,0
9027,359064,0
9547,70481,0
10065,51722,0
10517,55406,0
11015,488726,51483
11513,428882,0
12018,568518,131275
12521,89766,0
13022,99740,0
13543,13063,0
14048,30073,0
14545,32713,0
15052,30454,0
15552,48535,0
16058,31080,0
16557,25055,0
17055,54677,0
17567,69278,0
18070,33965,0
18525,50982,0
19030,45556,0
19536,36796,0
20038,29410,0
20553,40061,0
21049,33094,0
21559,37449,0
22060,28740,0
22566,48570,0
23071,44434,0
23580,38674,0
24030,54466,0
24539,62721,0
25047,32223,0
25553,33094,0
26061,25256,0
26569,32223,0
27078,24385,0
27587,37449,0
28046,41803,0
28552,35707,0
29061,30281,0
29566,33094,0
30072,36578,0
30581,39861,0
31088,48169,0
31595,51036,0
32082,1319297,882054
32554,141308,0
33044,286523,0
33568,38320,0
34063,184730,0
34585,64385,0
35096,34836,0
35604,61772,0
36109,40601,0
36561,65256,0
37055,903431,466188
,,
,,
