Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
52,447544,42622
502,822643,417721
1004,1821944,1417022
1509,2999014,2594092
2006,4393022,3988100
2509,3255192,2850270
3021,199254,0
3526,911239,506317
4053,47533,0
4559,47029,0
5069,40061,0
5526,85464,0
6028,132106,0
6537,47029,0
7043,40932,0
7559,136226,0
8058,29221,0
8564,31364,0
9073,22643,0
9533,33965,0
10041,60975,0
10546,103813,0
11061,53996,0
11558,573607,168685
12044,291902,0
12547,121069,0
13048,105272,0
13564,18312,0
14065,20901,0
14567,25256,0
15069,20030,0
15572,15676,0
16075,30481,0
16528,26127,0
17034,35571,0
17540,27869,0
18046,20030,0
18554,40061,0
19053,57480,0
19557,40061,0
20065,29611,0
20568,15676,0
21075,33094,0
21582,26998,0
22083,28740,0
22537,27869,0
23045,27869,0
23554,26127,0
24042,259324,0
24560,30481,0
25068,29611,0
25577,29611,0
26085,35718,0
26593,40932,0
27100,50782,0
27562,31352,0
28067,43545,0
28575,31352,0
29084,27869,0
29588,41803,0
30095,28740,0
30603,52593,0
31062,42674,0
31558,583479,178557
32077,59102,0
32562,695499,290577
33087,32034,0
33592,51383,0
34099,39191,0
34609,47431,0
35115,43545,0
35572,33965,0
36082,29611,0
36584,280846,0
,,
,,
,,
