Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
72,496975,0
493,796381,209364
995,1926731,1339714
1498,2619086,2032069
1994,4278094,3691077
2504,892808,305791
3024,929547,342530
3523,1045254,458237
4040,284847,0
4544,240179,0
5055,30481,0
5563,55784,0
6015,47822,0
6531,55738,0
7039,61102,0
7549,48708,0
8045,347671,0
8567,25267,0
9055,286796,0
9527,44084,0
10037,108851,0
10541,79275,0
11027,936098,349081
11528,564547,0
12032,175540,0
12536,78584,0
13049,14605,0
13552,20901,0
14054,28740,0
14556,29210,0
15059,25256,0
15562,52187,0
16064,30238,0
16572,61103,0
17077,23514,0
17582,27869,0
18035,20901,0
18544,23514,0
19048,24549,0
19556,50651,0
20065,22643,0
20567,46227,0
21075,24385,0
21577,59629,0
22084,49711,0
22589,22643,0
23042,47767,0
23556,35707,0
24049,195201,0
24556,52446,0
25070,27869,0
25576,42273,0
26087,24004,0
26592,66327,0
27098,42571,0
27608,42674,0
28060,40769,0
28567,39191,0
29079,40131,0
29589,31352,0
30097,36177,0
30606,88038,0
31112,68827,0
31567,235844,0
32074,58710,0
32580,90243,0
33091,35306,0
33596,39661,0
34104,43144,0
34617,37048,0
35120,34905,0
35576,73902,0
36085,47900,0
36573,442983,0
,,
,,
,,
