Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
11,914940,492563
493,805194,382817
995,879272,456895
1498,2199609,1777232
2004,3377680,2955303
2496,3083650,2661273
2999,3467839,3045462
3505,2648360,2225983
4018,611828,189451
4530,231155,0
5045,188334,0
5557,33448,0
6015,41803,0
6523,60986,0
7028,45287,0
7532,51395,0
8040,27869,0
8550,27869,0
9051,154533,0
9568,68946,0
10021,42431,0
10524,37919,0
11038,40061,0
11515,748173,325796
12023,166597,0
12525,46909,0
13028,81545,0
13542,14805,0
14050,33965,0
14546,22655,0
15047,24385,0
15551,33965,0
16053,19160,0
16552,48022,0
17062,35707,0
17565,42403,0
18073,42674,0
18529,29611,0
19034,30481,0
19538,30481,0
20044,31352,0
20550,27869,0
21057,22643,0
21561,29611,0
22065,22643,0
22575,23514,0
23079,33094,0
23531,41072,0
24039,58813,0
24545,38265,0
25049,34836,0
25560,28539,0
26054,638138,215761
26545,1106016,683639
27069,1092178,669801
27572,1094791,672414
28080,1088695,666318
28586,1090437,668060
29089,1104641,682264
29600,936381,514004
30050,1090437,668060
30559,1098275,675898
31058,1099146,676769
31564,1095662,673285
32069,1093920,671543
32569,1087824,665447
33094,93799,0
33594,34836,0
34102,50512,0
34613,64230,0
35063,29611,0
35570,30481,0
36082,22643,0
36568,490370,67993
,,
,,
