Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
26,1673946,1186913
498,2014067,1527034
1000,2042040,1555007
1504,2287811,1800778
2020,1498046,1011013
2520,453195,0
3044,34428,0
3541,40061,0
4048,86019,0
4559,33965,0
5022,30481,0
5537,73495,0
6049,49641,0
6542,74220,0
7055,26127,0
7574,30281,0
8012,180576,0
8543,27869,0
9026,319168,0
9551,17418,0
10064,29880,0
10529,35707,0
11048,28740,0
11534,192440,0
12056,34636,0
12536,653298,166265
13042,219974,0
13544,51623,0
14049,283140,0
14558,54650,0
15061,18289,0
15565,26127,0
16069,27869,0
16571,24385,0
17072,23514,0
17578,26127,0
18033,18289,0
18537,36578,0
19043,42223,0
19547,37449,0
20051,23514,0
20547,151027,0
21064,20030,0
21570,26998,0
22075,30481,0
22581,26998,0
23084,33965,0
23541,26127,0
24049,43545,0
24552,26998,0
25058,36578,0
25564,27869,0
26067,30481,0
26583,43519,0
27089,38119,0
27598,41803,0
28054,39661,0
28563,33094,0
29072,51653,0
29584,47309,0
30087,47029,0
30589,34435,0
31087,279272,0
31602,134836,0
32117,31352,0
32568,91445,0
33084,49911,0
33588,38790,0
34102,29828,0
34604,45556,0
35112,40061,0
35621,41803,0
36082,41803,0
36563,633365,146332
,,
,,
,,
