Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
10,1587797,1055049
487,1828130,1295382
988,2520968,1988220
1492,4137917,3605169
2002,2386996,1854248
2513,1838045,1305297
3017,1119851,587103
3534,32223,0
4042,78586,0
4551,61563,0
5056,42571,0
5510,92323,0
6014,67067,0
6525,67868,0
7032,63313,0
7541,51321,0
8025,1061017,528269
8532,1332852,800104
9036,881921,349173
9540,972908,440160
10040,910601,377853
10542,777719,244971
11051,998396,465648
11567,88237,0
12027,51383,0
12502,779675,246927
13003,1248817,716069
13511,1440954,908206
14029,14805,0
14537,31352,0
15033,20901,0
15538,33094,0
16049,25229,0
16549,33094,0
17042,20901,0
17547,41803,0
18053,32223,0
18562,32223,0
19064,27869,0
19573,53098,0
20023,31352,0
20530,40061,0
21034,26998,0
21541,39191,0
22045,36578,0
22551,40932,0
23057,35408,0
23562,37449,0
24068,34836,0
24575,39191,0
25081,34836,0
25536,43545,0
26039,30481,0
26551,31352,0
27056,30481,0
27564,36578,0
28077,32607,0
28579,39191,0
29094,37639,0
29547,58514,0
30053,33094,0
30565,30481,0
31059,480396,0
31568,1417611,884863
32082,30504,0
32589,62705,0
33093,30481,0
33602,43144,0
34062,32851,0
34568,52701,0
35070,33965,0
35581,30481,0
36090,32223,0
36596,592562,59814
,,
,,
