Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,960083,427563
495,1421854,889334
996,2370483,1837963
1498,3472273,2939753
2009,2478111,1945591
2517,1373666,841146
3034,1066783,534263
3539,39661,0
4042,72471,0
4532,1129937,597417
5037,529168,0
5556,95811,0
6008,87568,0
6527,48580,0
7032,44450,0
7540,67267,0
8025,480396,0
8554,17418,0
9062,37048,0
9525,28821,0
10033,33094,0
10544,44485,0
11048,47969,0
11526,908605,376085
12030,333694,0
12533,86844,0
13047,25348,0
13557,17418,0
14052,23514,0
14555,26127,0
15057,26998,0
15561,22643,0
16064,34836,0
16570,56609,0
17030,37449,0
17530,28496,0
18035,27869,0
18542,24385,0
19049,36578,0
19552,26127,0
20057,36578,0
20564,28740,0
21068,40932,0
21574,40932,0
22077,24385,0
22532,40084,0
23038,34074,0
23542,34836,0
24050,35707,0
24553,34836,0
25061,25365,0
25573,35707,0
26081,36377,0
26592,49241,0
27050,33094,0
27555,43545,0
28065,41072,0
28570,42273,0
29081,42674,0
29584,27668,0
30095,29611,0
30603,35707,0
31062,38076,0
31551,522252,0
32070,34636,0
32577,60963,0
33087,73008,0
33600,46512,0
34103,38265,0
34610,42273,0
35066,33094,0
35575,26127,0
36087,49980,0
36580,632919,100399
,,
,,
,,
