Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
56,1541233,438017
498,1844923,741707
1000,2212273,1109057
1505,3878148,2774932
2026,2133629,1030413
2530,593190,0
3027,538354,0
3552,45356,0
4053,93212,0
4547,189651,0
5062,40932,0
5515,95571,0
6025,181141,0
6540,48607,0
7042,57618,0
7554,23514,0
8063,31822,0
8571,26127,0
9034,27978,0
9530,73762,0
10043,54277,0
10552,44416,0
11059,47029,0
11555,100926,0
12043,371993,0
12543,107229,0
13048,70090,0
13563,19171,0
14065,29611,0
14568,20030,0
15071,24385,0
15573,36578,0
16075,15676,0
16529,33965,0
17032,24385,0
17541,31352,0
18046,43545,0
18550,28740,0
19057,36197,0
19561,36578,0
20070,38293,0
20572,43545,0
21077,34836,0
21583,31352,0
22036,33965,0
22542,25256,0
23049,34836,0
23553,33965,0
24059,35707,0
24570,39299,0
25071,23514,0
25573,46158,0
26087,33094,0
26596,44520,0
27053,49070,0
27558,37912,0
28066,28359,0
28579,47601,0
29085,39191,0
29589,60300,0
30095,48038,0
30602,38216,0
31104,107606,0
31562,202411,0
32076,33094,0
32578,68802,0
33083,39661,0
33593,32223,0
34101,31352,0
34610,41803,0
35070,35306,0
35575,45356,0
36084,46227,0
36571,677927,0
,,
,,
,,
