Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
22,509058,93540
497,757977,342459
998,1592675,1177157
1498,2730576,2315058
2009,2300990,1885472
2516,1176645,761127
3036,233353,0
3531,187142,0
4043,101440,0
4559,647901,232383
5054,1135675,720157
5507,1134853,719335
6013,1117435,701917
6523,1087529,672011
7034,110080,0
7536,33094,0
8031,455222,39704
8551,30292,0
9063,38990,0
9564,129579,0
10024,34836,0
10534,48169,0
11041,66728,0
11530,224377,0
12026,279013,0
12528,116169,0
13033,48662,0
13549,44042,0
14047,43740,0
14551,20901,0
15055,23514,0
15559,21772,0
16059,24385,0
16560,17418,0
17066,31352,0
17570,33094,0
18076,22643,0
18529,23514,0
19026,144460,0
19541,21772,0
20047,19160,0
20553,35707,0
21057,26127,0
21564,27869,0
22067,33094,0
22574,34836,0
23080,26998,0
23583,26998,0
24040,48563,0
24544,32223,0
25050,25256,0
25553,25256,0
26065,35375,0
26572,66866,0
27081,28740,0
27588,58435,0
28095,62643,0
28557,30481,0
29061,50250,0
29571,33094,0
30081,33983,0
30590,30481,0
31084,157816,0
31592,1181155,765637
32106,32905,0
32565,269342,0
33068,46298,0
33575,56277,0
34085,39191,0
34591,31152,0
35103,26998,0
35611,34836,0
36068,37048,0
36572,494318,78800
,,
,,
